2021-04-30 18:08:49,103 - Eye - INFO - Train Dataset uploaded!
2021-04-30 18:08:49,103 - Eye - INFO - device:cuda
2021-04-30 18:10:01,150 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.5375', 'train_acc:33.59']
2021-04-30 18:17:21,652 - Eye - INFO - ['Epoch:03, Iter: 80, Lr:0.00002500', 'Loss:0.2515', 'train_acc:98.30']
2021-04-30 18:17:31,086 - Eye - INFO - ['Epoch:03, Iter:100, Lr:0.00002500', 'Loss:0.1608', 'train_acc:98.31']
2021-04-30 18:17:40,584 - Eye - INFO - ['Epoch:03, Iter:120, Lr:0.00002500', 'Loss:0.1668', 'train_acc:98.22']
2021-04-30 18:17:50,052 - Eye - INFO - ['Epoch:03, Iter:140, Lr:0.00002500', 'Loss:0.1729', 'train_acc:98.15']
2021-04-30 18:17:59,535 - Eye - INFO - ['Epoch:03, Iter:160, Lr:0.00002500', 'Loss:0.1241', 'train_acc:98.06']
2021-04-30 18:18:09,034 - Eye - INFO - ['Epoch:03, Iter:180, Lr:0.00002500', 'Loss:0.1297', 'train_acc:98.05']
2021-04-30 18:18:18,469 - Eye - INFO - ['Epoch:03, Iter:200, Lr:0.00002500', 'Loss:0.1708', 'train_acc:98.09']
2021-04-30 18:18:27,899 - Eye - INFO - ['Epoch:03, Iter:220, Lr:0.00002500', 'Loss:0.0828', 'train_acc:98.11']
2021-04-30 18:18:37,321 - Eye - INFO - ['Epoch:03, Iter:240, Lr:0.00002500', 'Loss:0.1356', 'train_acc:98.14']
2021-04-30 18:18:46,812 - Eye - INFO - ['Epoch:03, Iter:260, Lr:0.00002500', 'Loss:0.1093', 'train_acc:98.22']
2021-04-30 18:18:56,596 - Eye - INFO - ['Epoch:03, Iter:280, Lr:0.00002500', 'Loss:0.0724', 'train_acc:98.25']
2021-04-30 18:19:01,012 - Eye - INFO - ['Epoch:03, Lr:0.00002500, Cost:139.31s', 'Loss:0.1749', 'train_acc:98.25', 'val_acc:65.62', 'val_loss:0.77']
2021-04-30 18:19:13,143 - Eye - INFO - ['Epoch:04, Iter: 20, Lr:0.00001250', 'Loss:0.1588', 'train_acc:99.22']
2021-04-30 18:19:22,399 - Eye - INFO - ['Epoch:04, Iter: 40, Lr:0.00001250', 'Loss:0.0947', 'train_acc:99.10']
2021-04-30 18:19:31,759 - Eye - INFO - ['Epoch:04, Iter: 60, Lr:0.00001250', 'Loss:0.1258', 'train_acc:99.01']
2021-04-30 18:19:41,167 - Eye - INFO - ['Epoch:04, Iter: 80, Lr:0.00001250', 'Loss:0.0658', 'train_acc:99.08']
2021-04-30 18:19:50,355 - Eye - INFO - ['Epoch:04, Iter:100, Lr:0.00001250', 'Loss:0.0979', 'train_acc:99.20']
2021-04-30 18:19:59,344 - Eye - INFO - ['Epoch:04, Iter:120, Lr:0.00001250', 'Loss:0.0718', 'train_acc:99.24']
2021-04-30 18:20:08,595 - Eye - INFO - ['Epoch:04, Iter:140, Lr:0.00001250', 'Loss:0.0695', 'train_acc:99.32']
2021-04-30 18:20:17,768 - Eye - INFO - ['Epoch:04, Iter:160, Lr:0.00001250', 'Loss:0.0548', 'train_acc:99.36']
2021-04-30 18:20:27,308 - Eye - INFO - ['Epoch:04, Iter:180, Lr:0.00001250', 'Loss:0.0755', 'train_acc:99.35']
2021-04-30 18:20:36,790 - Eye - INFO - ['Epoch:04, Iter:200, Lr:0.00001250', 'Loss:0.0845', 'train_acc:99.37']
2021-04-30 18:20:46,276 - Eye - INFO - ['Epoch:04, Iter:220, Lr:0.00001250', 'Loss:0.0821', 'train_acc:99.40']
2021-04-30 18:20:55,737 - Eye - INFO - ['Epoch:04, Iter:240, Lr:0.00001250', 'Loss:0.0852', 'train_acc:99.41']
2021-04-30 18:21:05,283 - Eye - INFO - ['Epoch:04, Iter:260, Lr:0.00001250', 'Loss:0.0843', 'train_acc:99.43']
2021-04-30 18:21:14,635 - Eye - INFO - ['Epoch:04, Iter:280, Lr:0.00001250', 'Loss:0.0941', 'train_acc:99.44']
2021-04-30 18:21:18,921 - Eye - INFO - ['Epoch:04, Lr:0.00001250, Cost:137.82s', 'Loss:0.0703', 'train_acc:99.44', 'val_acc:81.77', 'val_loss:0.34']
2021-04-30 18:21:31,304 - Eye - INFO - ['Epoch:05, Iter: 20, Lr:0.00001250', 'Loss:0.0671', 'train_acc:99.69']
2021-04-30 18:21:40,639 - Eye - INFO - ['Epoch:05, Iter: 40, Lr:0.00001250', 'Loss:0.1281', 'train_acc:99.26']
2021-04-30 18:21:50,063 - Eye - INFO - ['Epoch:05, Iter: 60, Lr:0.00001250', 'Loss:0.1229', 'train_acc:99.27']
2021-04-30 18:21:59,504 - Eye - INFO - ['Epoch:05, Iter: 80, Lr:0.00001250', 'Loss:0.0621', 'train_acc:99.41']
2021-04-30 18:22:08,960 - Eye - INFO - ['Epoch:05, Iter:100, Lr:0.00001250', 'Loss:0.0605', 'train_acc:99.50']
2021-04-30 18:22:18,252 - Eye - INFO - ['Epoch:05, Iter:120, Lr:0.00001250', 'Loss:0.1229', 'train_acc:99.53']
2021-04-30 18:22:27,736 - Eye - INFO - ['Epoch:05, Iter:140, Lr:0.00001250', 'Loss:0.1138', 'train_acc:99.51']
2021-04-30 18:22:37,138 - Eye - INFO - ['Epoch:05, Iter:160, Lr:0.00001250', 'Loss:0.0783', 'train_acc:99.52']
2021-04-30 18:22:46,639 - Eye - INFO - ['Epoch:05, Iter:180, Lr:0.00001250', 'Loss:0.0684', 'train_acc:99.52']
2021-04-30 18:22:56,174 - Eye - INFO - ['Epoch:05, Iter:200, Lr:0.00001250', 'Loss:0.0735', 'train_acc:99.50']
2021-04-30 18:23:05,514 - Eye - INFO - ['Epoch:05, Iter:220, Lr:0.00001250', 'Loss:0.0616', 'train_acc:99.51']
2021-04-30 18:23:14,869 - Eye - INFO - ['Epoch:05, Iter:240, Lr:0.00001250', 'Loss:0.1689', 'train_acc:99.51']
2021-04-30 18:23:24,353 - Eye - INFO - ['Epoch:05, Iter:260, Lr:0.00001250', 'Loss:0.0764', 'train_acc:99.52']
2021-04-30 18:23:33,846 - Eye - INFO - ['Epoch:05, Iter:280, Lr:0.00001250', 'Loss:0.0695', 'train_acc:99.53']
2021-04-30 18:23:38,277 - Eye - INFO - ['Epoch:05, Lr:0.00001250, Cost:139.28s', 'Loss:0.0833', 'train_acc:99.53', 'val_acc:77.86', 'val_loss:0.52']
2021-04-30 18:23:50,139 - Eye - INFO - ['Epoch:06, Iter: 20, Lr:0.00000625', 'Loss:0.0599', 'train_acc:99.84']
2021-04-30 18:23:59,643 - Eye - INFO - ['Epoch:06, Iter: 40, Lr:0.00000625', 'Loss:0.0540', 'train_acc:99.92']
2021-04-30 18:24:08,555 - Eye - INFO - ['Epoch:06, Iter: 60, Lr:0.00000625', 'Loss:0.0511', 'train_acc:99.92']
2021-04-30 18:24:18,178 - Eye - INFO - ['Epoch:06, Iter: 80, Lr:0.00000625', 'Loss:0.0501', 'train_acc:99.92']
2021-04-30 18:24:27,756 - Eye - INFO - ['Epoch:06, Iter:100, Lr:0.00000625', 'Loss:0.0832', 'train_acc:99.92']
2021-04-30 18:24:36,951 - Eye - INFO - ['Epoch:06, Iter:120, Lr:0.00000625', 'Loss:0.0691', 'train_acc:99.93']
2021-04-30 18:24:46,373 - Eye - INFO - ['Epoch:06, Iter:140, Lr:0.00000625', 'Loss:0.0478', 'train_acc:99.89']
2021-04-30 18:24:55,935 - Eye - INFO - ['Epoch:06, Iter:160, Lr:0.00000625', 'Loss:0.0517', 'train_acc:99.87']
2021-04-30 18:25:05,398 - Eye - INFO - ['Epoch:06, Iter:180, Lr:0.00000625', 'Loss:0.0552', 'train_acc:99.87']
2021-04-30 18:25:14,676 - Eye - INFO - ['Epoch:06, Iter:200, Lr:0.00000625', 'Loss:0.0848', 'train_acc:99.86']
2021-04-30 18:25:24,077 - Eye - INFO - ['Epoch:06, Iter:220, Lr:0.00000625', 'Loss:0.0543', 'train_acc:99.85']
2021-04-30 18:25:33,512 - Eye - INFO - ['Epoch:06, Iter:240, Lr:0.00000625', 'Loss:0.0425', 'train_acc:99.84']
2021-04-30 18:25:42,797 - Eye - INFO - ['Epoch:06, Iter:260, Lr:0.00000625', 'Loss:0.0887', 'train_acc:99.84']
2021-04-30 18:25:52,522 - Eye - INFO - ['Epoch:06, Iter:280, Lr:0.00000625', 'Loss:0.1219', 'train_acc:99.84']
2021-04-30 18:25:56,825 - Eye - INFO - ['Epoch:06, Lr:0.00000625, Cost:138.46s', 'Loss:0.0872', 'train_acc:99.84', 'val_acc:82.03', 'val_loss:0.24']
2021-04-30 18:26:08,795 - Eye - INFO - ['Epoch:07, Iter: 20, Lr:0.00000625', 'Loss:0.0864', 'train_acc:99.77']
2021-04-30 18:26:18,380 - Eye - INFO - ['Epoch:07, Iter: 40, Lr:0.00000625', 'Loss:0.0422', 'train_acc:99.84']
2021-04-30 18:26:27,971 - Eye - INFO - ['Epoch:07, Iter: 60, Lr:0.00000625', 'Loss:0.0757', 'train_acc:99.87']
2021-04-30 18:26:37,617 - Eye - INFO - ['Epoch:07, Iter: 80, Lr:0.00000625', 'Loss:0.0530', 'train_acc:99.88']
2021-04-30 18:26:47,044 - Eye - INFO - ['Epoch:07, Iter:100, Lr:0.00000625', 'Loss:0.0594', 'train_acc:99.89']
2021-04-30 18:26:56,510 - Eye - INFO - ['Epoch:07, Iter:120, Lr:0.00000625', 'Loss:0.0585', 'train_acc:99.91']
2021-04-30 18:27:06,116 - Eye - INFO - ['Epoch:07, Iter:140, Lr:0.00000625', 'Loss:0.0574', 'train_acc:99.89']
2021-04-30 18:27:15,574 - Eye - INFO - ['Epoch:07, Iter:160, Lr:0.00000625', 'Loss:0.0399', 'train_acc:99.88']
2021-04-30 18:27:25,019 - Eye - INFO - ['Epoch:07, Iter:180, Lr:0.00000625', 'Loss:0.0566', 'train_acc:99.86']
2021-04-30 18:27:34,532 - Eye - INFO - ['Epoch:07, Iter:200, Lr:0.00000625', 'Loss:0.0658', 'train_acc:99.86']
2021-04-30 18:27:44,117 - Eye - INFO - ['Epoch:07, Iter:220, Lr:0.00000625', 'Loss:0.0480', 'train_acc:99.86']
2021-04-30 18:27:53,485 - Eye - INFO - ['Epoch:07, Iter:240, Lr:0.00000625', 'Loss:0.0527', 'train_acc:99.85']
2021-04-30 18:28:02,821 - Eye - INFO - ['Epoch:07, Iter:260, Lr:0.00000625', 'Loss:0.0529', 'train_acc:99.85']
2021-04-30 18:28:12,361 - Eye - INFO - ['Epoch:07, Iter:280, Lr:0.00000625', 'Loss:0.0486', 'train_acc:99.83']
2021-04-30 18:28:16,811 - Eye - INFO - ['Epoch:07, Lr:0.00000625, Cost:139.91s', 'Loss:0.0523', 'train_acc:99.83', 'val_acc:81.77', 'val_loss:0.22']
2021-04-30 18:28:28,595 - Eye - INFO - ['Epoch:08, Iter: 20, Lr:0.00000313', 'Loss:0.0612', 'train_acc:99.92']
2021-04-30 18:28:37,887 - Eye - INFO - ['Epoch:08, Iter: 40, Lr:0.00000313', 'Loss:0.0613', 'train_acc:99.92']
2021-04-30 18:28:47,193 - Eye - INFO - ['Epoch:08, Iter: 60, Lr:0.00000313', 'Loss:0.0804', 'train_acc:99.92']
2021-04-30 18:28:56,536 - Eye - INFO - ['Epoch:08, Iter: 80, Lr:0.00000313', 'Loss:0.0571', 'train_acc:99.92']
2021-04-30 18:29:06,101 - Eye - INFO - ['Epoch:08, Iter:100, Lr:0.00000313', 'Loss:0.0478', 'train_acc:99.92']
2021-04-30 18:29:15,353 - Eye - INFO - ['Epoch:08, Iter:120, Lr:0.00000313', 'Loss:0.0505', 'train_acc:99.91']
2021-04-30 18:29:24,896 - Eye - INFO - ['Epoch:08, Iter:140, Lr:0.00000313', 'Loss:0.0574', 'train_acc:99.90']
2021-04-30 18:29:34,221 - Eye - INFO - ['Epoch:08, Iter:160, Lr:0.00000313', 'Loss:0.0510', 'train_acc:99.90']
2021-04-30 18:29:43,714 - Eye - INFO - ['Epoch:08, Iter:180, Lr:0.00000313', 'Loss:0.0683', 'train_acc:99.90']
2021-04-30 18:29:53,172 - Eye - INFO - ['Epoch:08, Iter:200, Lr:0.00000313', 'Loss:0.0637', 'train_acc:99.91']
2021-04-30 18:30:02,631 - Eye - INFO - ['Epoch:08, Iter:220, Lr:0.00000313', 'Loss:0.0608', 'train_acc:99.91']
2021-04-30 18:30:12,192 - Eye - INFO - ['Epoch:08, Iter:240, Lr:0.00000313', 'Loss:0.0590', 'train_acc:99.92']
2021-04-30 18:30:21,638 - Eye - INFO - ['Epoch:08, Iter:260, Lr:0.00000313', 'Loss:0.0652', 'train_acc:99.92']
2021-04-30 18:30:31,040 - Eye - INFO - ['Epoch:08, Iter:280, Lr:0.00000313', 'Loss:0.0585', 'train_acc:99.92']
2021-04-30 18:30:35,374 - Eye - INFO - ['Epoch:08, Lr:0.00000313, Cost:138.49s', 'Loss:0.0351', 'train_acc:99.92', 'val_acc:80.21', 'val_loss:0.27']
2021-04-30 18:30:47,075 - Eye - INFO - ['Epoch:09, Iter: 20, Lr:0.00000313', 'Loss:0.0475', 'train_acc:100.00']
2021-04-30 18:30:56,343 - Eye - INFO - ['Epoch:09, Iter: 40, Lr:0.00000313', 'Loss:0.0532', 'train_acc:100.00']
2021-04-30 18:31:05,672 - Eye - INFO - ['Epoch:09, Iter: 60, Lr:0.00000313', 'Loss:0.0402', 'train_acc:100.00']
2021-04-30 18:31:15,138 - Eye - INFO - ['Epoch:09, Iter: 80, Lr:0.00000313', 'Loss:0.0446', 'train_acc:100.00']
2021-04-30 18:31:24,632 - Eye - INFO - ['Epoch:09, Iter:100, Lr:0.00000313', 'Loss:0.0690', 'train_acc:99.95']
2021-04-30 18:31:34,073 - Eye - INFO - ['Epoch:09, Iter:120, Lr:0.00000313', 'Loss:0.0561', 'train_acc:99.96']
2021-04-30 18:31:43,340 - Eye - INFO - ['Epoch:09, Iter:140, Lr:0.00000313', 'Loss:0.0398', 'train_acc:99.97']
2021-04-30 18:31:52,922 - Eye - INFO - ['Epoch:09, Iter:160, Lr:0.00000313', 'Loss:0.0818', 'train_acc:99.97']
2021-04-30 18:32:02,505 - Eye - INFO - ['Epoch:09, Iter:180, Lr:0.00000313', 'Loss:0.0619', 'train_acc:99.97']
2021-04-30 18:32:11,981 - Eye - INFO - ['Epoch:09, Iter:200, Lr:0.00000313', 'Loss:0.0528', 'train_acc:99.97']
2021-04-30 18:32:21,547 - Eye - INFO - ['Epoch:09, Iter:220, Lr:0.00000313', 'Loss:0.0635', 'train_acc:99.96']
2021-04-30 18:32:31,044 - Eye - INFO - ['Epoch:09, Iter:240, Lr:0.00000313', 'Loss:0.0569', 'train_acc:99.97']
2021-04-30 18:32:40,577 - Eye - INFO - ['Epoch:09, Iter:260, Lr:0.00000313', 'Loss:0.0735', 'train_acc:99.96']
2021-04-30 18:32:50,222 - Eye - INFO - ['Epoch:09, Iter:280, Lr:0.00000313', 'Loss:0.0578', 'train_acc:99.97']
2021-04-30 18:32:54,567 - Eye - INFO - ['Epoch:09, Lr:0.00000313, Cost:139.10s', 'Loss:0.0798', 'train_acc:99.97', 'val_acc:82.81', 'val_loss:0.05']
2021-04-30 18:33:06,651 - Eye - INFO - ['Epoch:10, Iter: 20, Lr:0.00000156', 'Loss:0.0525', 'train_acc:99.77']
2021-04-30 18:33:16,071 - Eye - INFO - ['Epoch:10, Iter: 40, Lr:0.00000156', 'Loss:0.0320', 'train_acc:99.88']
2021-04-30 18:33:25,639 - Eye - INFO - ['Epoch:10, Iter: 60, Lr:0.00000156', 'Loss:0.0323', 'train_acc:99.90']
2021-04-30 18:33:35,120 - Eye - INFO - ['Epoch:10, Iter: 80, Lr:0.00000156', 'Loss:0.0653', 'train_acc:99.90']
2021-04-30 18:33:44,101 - Eye - INFO - ['Epoch:10, Iter:100, Lr:0.00000156', 'Loss:0.1046', 'train_acc:99.91']
2021-04-30 18:33:53,075 - Eye - INFO - ['Epoch:10, Iter:120, Lr:0.00000156', 'Loss:0.0557', 'train_acc:99.92']
2021-04-30 18:34:02,612 - Eye - INFO - ['Epoch:10, Iter:140, Lr:0.00000156', 'Loss:0.0429', 'train_acc:99.93']
2021-04-30 18:34:12,037 - Eye - INFO - ['Epoch:10, Iter:160, Lr:0.00000156', 'Loss:0.0551', 'train_acc:99.93']
2021-04-30 18:34:21,349 - Eye - INFO - ['Epoch:10, Iter:180, Lr:0.00000156', 'Loss:0.0647', 'train_acc:99.93']
2021-04-30 18:34:30,713 - Eye - INFO - ['Epoch:10, Iter:200, Lr:0.00000156', 'Loss:0.0372', 'train_acc:99.94']
2021-04-30 18:34:40,404 - Eye - INFO - ['Epoch:10, Iter:220, Lr:0.00000156', 'Loss:0.0752', 'train_acc:99.94']
2021-04-30 18:34:49,895 - Eye - INFO - ['Epoch:10, Iter:240, Lr:0.00000156', 'Loss:0.0624', 'train_acc:99.94']
2021-04-30 18:34:59,448 - Eye - INFO - ['Epoch:10, Iter:260, Lr:0.00000156', 'Loss:0.0748', 'train_acc:99.95']
2021-04-30 18:35:09,123 - Eye - INFO - ['Epoch:10, Iter:280, Lr:0.00000156', 'Loss:0.0356', 'train_acc:99.95']
2021-04-30 18:35:13,545 - Eye - INFO - ['Epoch:10, Lr:0.00000156, Cost:138.91s', 'Loss:0.0663', 'train_acc:99.95', 'val_acc:82.03', 'val_loss:0.22']
2021-04-30 18:35:25,598 - Eye - INFO - ['Epoch:11, Iter: 20, Lr:0.00000156', 'Loss:0.0364', 'train_acc:99.92']
2021-04-30 18:35:35,027 - Eye - INFO - ['Epoch:11, Iter: 40, Lr:0.00000156', 'Loss:0.0444', 'train_acc:99.96']
2021-04-30 18:35:44,454 - Eye - INFO - ['Epoch:11, Iter: 60, Lr:0.00000156', 'Loss:0.0534', 'train_acc:99.97']
2021-04-30 18:35:53,841 - Eye - INFO - ['Epoch:11, Iter: 80, Lr:0.00000156', 'Loss:0.0474', 'train_acc:99.98']
2021-04-30 18:36:03,164 - Eye - INFO - ['Epoch:11, Iter:100, Lr:0.00000156', 'Loss:0.0671', 'train_acc:99.98']
2021-04-30 18:36:12,341 - Eye - INFO - ['Epoch:11, Iter:120, Lr:0.00000156', 'Loss:0.0572', 'train_acc:99.99']
2021-04-30 18:36:21,511 - Eye - INFO - ['Epoch:11, Iter:140, Lr:0.00000156', 'Loss:0.0498', 'train_acc:99.99']
2021-04-30 18:36:31,015 - Eye - INFO - ['Epoch:11, Iter:160, Lr:0.00000156', 'Loss:0.0740', 'train_acc:99.99']
2021-04-30 18:36:40,562 - Eye - INFO - ['Epoch:11, Iter:180, Lr:0.00000156', 'Loss:0.0411', 'train_acc:99.99']
2021-04-30 18:36:50,080 - Eye - INFO - ['Epoch:11, Iter:200, Lr:0.00000156', 'Loss:0.0519', 'train_acc:99.99']
2021-04-30 18:36:59,457 - Eye - INFO - ['Epoch:11, Iter:220, Lr:0.00000156', 'Loss:0.0585', 'train_acc:99.99']
2021-04-30 18:37:08,894 - Eye - INFO - ['Epoch:11, Iter:240, Lr:0.00000156', 'Loss:0.0408', 'train_acc:99.99']
2021-04-30 18:37:18,390 - Eye - INFO - ['Epoch:11, Iter:260, Lr:0.00000156', 'Loss:0.0341', 'train_acc:99.99']
2021-04-30 18:37:27,891 - Eye - INFO - ['Epoch:11, Iter:280, Lr:0.00000156', 'Loss:0.0623', 'train_acc:99.99']
2021-04-30 18:37:32,270 - Eye - INFO - ['Epoch:11, Lr:0.00000156, Cost:138.65s', 'Loss:0.0761', 'train_acc:99.98', 'val_acc:83.33', 'val_loss:0.14']
2021-04-30 18:37:44,421 - Eye - INFO - ['Epoch:12, Iter: 20, Lr:0.00000156', 'Loss:0.0530', 'train_acc:99.92']
2021-04-30 18:37:53,976 - Eye - INFO - ['Epoch:12, Iter: 40, Lr:0.00000156', 'Loss:0.0401', 'train_acc:99.96']
2021-04-30 18:38:03,507 - Eye - INFO - ['Epoch:12, Iter: 60, Lr:0.00000156', 'Loss:0.0508', 'train_acc:99.97']
2021-04-30 18:38:12,823 - Eye - INFO - ['Epoch:12, Iter: 80, Lr:0.00000156', 'Loss:0.1019', 'train_acc:99.96']
2021-04-30 18:38:22,180 - Eye - INFO - ['Epoch:12, Iter:100, Lr:0.00000156', 'Loss:0.0356', 'train_acc:99.97']
2021-04-30 18:38:31,460 - Eye - INFO - ['Epoch:12, Iter:120, Lr:0.00000156', 'Loss:0.0516', 'train_acc:99.97']
